ano,links,paragrafos_resgatados
2010,https://cultura.estadao.com.br/blogs/samba-de-primeira-teste/uniao-da-ilha-a-escola-dos-lindos-sambas-esta-de-volta/,
2010,"https://cultura.estadao.com.br/noticias/geral,entrevista-glenn-close-volta-com-nova-temporada-de-damages,500023",
2010,https://cultura.estadao.com.br/blogs/luiz-zanin/ensaio-brilhante-sobre-a-condicao-humana/,
2010,"https://economia.estadao.com.br/noticias/geral,pais-pode-fazer-pouco-para-conter-a-alta-do-real-imp-,647291",
2010,"https://economia.estadao.com.br/noticias/geral,pais-desperdica-com-gas-natural-r-7-4-bi-imp-,643413",
2010,"http://economia.estadao.com.br/noticias/mercados,bolsas-de-ny-fecham-em-alta-de-olho-na-irlanda-e-china,44190e",
2010,https://economia.estadao.com.br/blogs/a-economia-no-novo-governo/na-energia-ninguem-se-salva-sem-perdas-232003/,
2010,"https://economia.estadao.com.br/noticias/geral,remadores-fora-do-ritmo-imp-,587996",
2010,https://economia.estadao.com.br/blogs/celso-ming/remadores-fora-do-ritmo/,
2010,"https://economia.estadao.com.br/noticias/geral,governo-lula-investe-pouco-em-qualificacao-imp-,579449",
2010,"http://economia.estadao.com.br/noticias/geral,gustavo-loyola-diz-que-e-um-bom-sinal-o-governo-cogitar-aumento-no-superavit,19566e",
2010,"https://economia.estadao.com.br/noticias/geral,perigo-a-vista-a-situacao-fiscal-continua-a-piorar-imp-,552691",
2010,"https://economia.estadao.com.br/noticias/geral,folga-na-producao-e-maior-que-no-pre-crise-diz-a-fiesp,543415",
2010,"https://economia.estadao.com.br/noticias/geral,a-esquizofrenia-do-fascinio-chines,540164",
2010,https://emais.estadao.com.br/blogs/daniel-martins-de-barros/loucos-e-inimigos-dos-manicomios-ao-oriente-medio/,
2010,https://emais.estadao.com.br/blogs/daniel-martins-de-barros/psicotico-ou-psicopata-ainda-o-caso-glauco/,
2010,https://esportes.estadao.com.br/blogs/antero-greco/noites-de-insonia/,
2010,"https://esportes.estadao.com.br/noticias/geral,noites-de-insonia-imp-,646332",
2010,"https://esportes.estadao.com.br/noticias/geral,o-desafio-de-felipao-imp-,583063",
2010,https://esportes.estadao.com.br/blogs/bate-pronto/excluidos-f-c/,
2010,"https://internacional.estadao.com.br/noticias/geral,a-naturalidade-do-narcisismo-imp-,652735",
2010,"https://internacional.estadao.com.br/noticias/geral,profeta-mormon-e-acusado-de-sequestro-e-estupro-de-jovem-nos-eua,640284",
2010,https://internacional.estadao.com.br/blogs/ariel-palacios/massera-o-serial-killer-com-sorriso-de-gardel-semana-funerea-parte-4/,
2010,"https://internacional.estadao.com.br/noticias/geral,justica-condena-mae-por-esfaquear-filha-e-mergulhar-corpo-em-acido,631109",
2010,"https://internacional.estadao.com.br/noticias/geral,mae-e-acusada-de-esfaquear-filha-e-mergulhar-corpo-em-acido,630515",
2010,"https://internacional.estadao.com.br/noticias/geral,a-magia-perdida-de-obama-imp-,629015",
2010,"https://internacional.estadao.com.br/noticias/geral,a-ignorancia-chique-de-palin-imp-,627682",
2010,"https://internacional.estadao.com.br/noticias/geral,cisao-ameaca-poder-de-ahmadinejad-imp-,625856",
2010,"https://internacional.estadao.com.br/noticias/geral,a-reinvencao-do-peru-apos-o-abismo-imp-,608681",
2010,"https://internacional.estadao.com.br/noticias/geral,greenpeace-fura-bloqueio,539079",
2010,"https://internacional.estadao.com.br/noticias/geral,papa-pode-sair-fortalecido-de-escandalos-dizem-vaticanistas,532334",
2010,https://internacional.estadao.com.br/blogs/radar-global/sindrome-de-jimmy-carter-ronda-obama/,
2010,"https://internacional.estadao.com.br/noticias/geral,mexico-abre-primeira-igreja-dedicada-ao-exorcismo,507696",
2010,https://internacional.estadao.com.br/blogs/radar-global/exilio-de-zelaya-marca-sucesso-de-golpe-corretivo/,
2010,"https://link.estadao.com.br/noticias/geral,como-e-o-playbook-da-rim,10000042351",
2010,"https://opiniao.estadao.com.br/noticias/geral,deixem-a-agricultura-trabalhar-imp-,656254",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-06122010-imp-,650014",
2010,"https://opiniao.estadao.com.br/noticias/geral,e-por-falar-das-nossas-prisoes-imp-,646043",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-24112010-imp-,644361",
